ticker,begin,close,standclose,aligned
KMAZ,2019-11-01,56.2,-1.179515841847229,-1.0646959536908298
KMAZ,2019-11-05,56.5,-1.1642671594099319,-1.078297081972778
KMAZ,2019-11-06,56.6,-1.1591842652641662,-1.090877103806406
KMAZ,2019-11-07,57.0,-1.1388526886811035,-1.1024459596316092
KMAZ,2019-11-08,58.0,-1.0880237472234464,-1.1130135559412793
KMAZ,2019-11-11,57.6,-1.1083553238065091,-1.1225897652861931
KMAZ,2019-11-12,57.9,-1.093106641369212,-1.131184426270579
KMAZ,2019-11-13,57.4,-1.1185211120980407,-1.1388073435529122
KMAZ,2019-11-14,57.0,-1.1388526886811035,-1.1454682878480753
KMAZ,2019-11-15,56.9,-1.1439355828268691,-1.1511769959231515
KMAZ,2019-11-18,56.4,-1.1693500535556978,-1.1559431706034502
KMAZ,2019-11-19,56.9,-1.1439355828268691,-1.1597764807656858
KMAZ,2019-11-20,57.5,-1.1134382179522748,-1.1626865613461632
KMAZ,2019-11-21,57.5,-1.1134382179522748,-1.164683013328954
KMAZ,2019-11-22,57.7,-1.1032724296607432,-1.165775403760108
KMAZ,2019-11-25,57.5,-1.1134382179522748,-1.1659732657360564
KMAZ,2019-11-26,57.9,-1.093106641369212,-1.165286098408501
KMAZ,2019-11-27,57.9,-1.093106641369212,-1.1637233669872558
KMAZ,2019-11-28,57.8,-1.098189535514978,-1.1612945027311525
KMAZ,2019-11-29,57.8,-1.098189535514978,-1.1580089029604324
KMAZ,2019-12-02,57.6,-1.1083553238065091,-1.1538759310452633
KMAZ,2019-12-03,57.5,-1.1134382179522748,-1.1489049164129028
KMAZ,2019-12-04,57.2,-1.1286869003895719,-1.1431051545437185
KMAZ,2019-12-05,57.3,-1.1236040062438064,-1.1364859069751674
KMAZ,2019-12-06,57.9,-1.093106641369212,-1.1290564012982713
KMAZ,2019-12-09,57.7,-1.1032724296607432,-1.1208258311589816
KMAZ,2019-12-10,57.5,-1.1134382179522748,-1.1118033562572691
KMAZ,2019-12-11,57.5,-1.1134382179522748,-1.1019981023499668
KMAZ,2019-12-12,58.4,-1.0676921706403837,-1.0914191612470177
KMAZ,2019-12-13,58.5,-1.0626092764946178,-1.0800755908135216
KMAZ,2019-12-16,58.2,-1.0778579589319148,-1.0679764149696211
KMAZ,2019-12-17,58.6,-1.057526382348852,-1.055130623690502
KMAZ,2019-12-18,57.8,-1.098189535514978,-1.0415471730056538
KMAZ,2019-12-19,57.7,-1.1032724296607432,-1.0272349849998932
KMAZ,2019-12-20,57.3,-1.1236040062438064,-1.0122029478131935
KMAZ,2019-12-23,57.1,-1.1337697945353375,-0.9964599156378426
KMAZ,2019-12-24,56.8,-1.149018476972635,-0.9800147087254345
KMAZ,2019-12-25,57.3,-1.1236040062438064,-0.9628761133772628
KMAZ,2019-12-26,57.9,-1.093106641369212,-0.9450528819545525
KMAZ,2019-12-27,57.8,-1.098189535514978,-0.9265537328689106
KMAZ,2019-12-30,60.4,-0.9660342877250695,-0.9073873505896586
KMAZ,2020-01-03,69.5,-0.5034909204603903,-0.7286110665618821
KMAZ,2020-01-06,73.6,-0.2950922604839967,-0.581942207821271
KMAZ,2020-01-08,73.0,-0.32558962535859065,-0.4670648826850652
KMAZ,2020-01-09,70.3,-0.46282776729426484,-0.38366421475757306
KMAZ,2020-01-10,71.7,-0.3916672492535447,-0.33142634292732964
KMAZ,2020-01-13,72.3,-0.36116988437895076,-0.3100384213654479
KMAZ,2020-01-14,70.1,-0.4729935555857964,-0.3191886195300526
KMAZ,2020-01-15,70.0,-0.4780764497315618,-0.35856612216309713
KMAZ,2020-01-16,71.3,-0.4119988258366078,-0.4278611292904202
KMAZ,2020-01-17,72.0,-0.3764185668162477,-0.5267648562233376
KMAZ,2020-01-20,71.6,-0.3967501433993108,-0.6549695335583579
KMAZ,2020-01-21,70.9,-0.4323304024196702,-0.6278709145372545
KMAZ,2020-01-22,71.5,-0.40183303754507627,-0.6031334477563632
KMAZ,2020-01-23,69.1,-0.5238224970434534,-0.5807351406294288
KMAZ,2020-01-24,68.4,-0.5594027560638128,-0.5606540668486559
KMAZ,2020-01-27,64.8,-0.7423869453113786,-0.5428683663801621
KMAZ,2020-01-28,67.4,-0.6102316975214699,-0.5273562454677858
KMAZ,2020-01-29,68.0,-0.5797343326468759,-0.5140959766311539
KMAZ,2020-01-30,69.6,-0.49840802631462494,-0.5030658986652838
KMAZ,2020-01-31,67.8,-0.5899001209384075,-0.4942444166434825
KMAZ,2020-02-03,67.7,-0.5949830150841728,-0.48761000191313997
KMAZ,2020-02-04,68.1,-0.5746514385011104,-0.4831411920995379
KMAZ,2020-02-05,66.7,-0.6458119565418299,-0.4808165911028368
KMAZ,2020-02-06,66.7,-0.6458119565418299,-0.48061486910080475
KMAZ,2020-02-07,67.1,-0.6254803799587675,-0.48251476254614545
KMAZ,2020-02-10,68.5,-0.5543198619180474,-0.4864950741689995
KMAZ,2020-02-11,68.2,-0.5695685443553443,-0.49253467297478437
KMAZ,2020-02-12,67.8,-0.5899001209384075,-0.5006124942460133
KMAZ,2020-02-13,67.4,-0.6102316975214699,-0.5107075395411016
KMAZ,2020-02-14,67.7,-0.5949830150841728,-0.5227988766940825
KMAZ,2020-02-17,74.9,-0.229014636589042,-0.5368656398163694
KMAZ,2020-02-18,73.2,-0.3154238370670591,-0.5528870292949364
KMAZ,2020-02-19,72.1,-0.3713356726704823,-0.5708423117922621
KMAZ,2020-02-20,72.6,-0.34592120194165377,-0.5907108202490292
KMAZ,2020-02-21,72.4,-0.35608699023318463,-0.6124719538812826
KMAZ,2020-02-25,69.8,-0.48824223802309336,-0.6361051781799176
KMAZ,2020-02-26,68.9,-0.5339882853349843,-0.6615900249146307
KMAZ,2020-02-27,67.8,-0.5899001209384075,-0.688906092128633
KMAZ,2020-02-28,65.5,-0.7068066862910185,-0.7180330441436524
KMAZ,2020-03-02,66.1,-0.6763093214164245,-0.7489506115573192
KMAZ,2020-03-03,67.0,-0.630563274104533,-0.781638591241574
KMAZ,2020-03-04,67.6,-0.600065909229939,-0.8160768463468457
KMAZ,2020-03-05,66.7,-0.6458119565418299,-0.8522453062991815
KMAZ,2020-03-06,63.0,-0.8338790399351611,-0.8901239668000756
KMAZ,2020-03-10,58.4,-1.0676921706403837,-0.929692889828317
KMAZ,2020-03-11,59.4,-1.0168632291827266,-0.9709322036387107
KMAZ,2020-03-12,51.3,-1.4285776549897486,-1.0138221027613668
KMAZ,2020-03-13,52.9,-1.3472513486574973,-1.058342848003548
KMAZ,2020-03-16,51.5,-1.418411866698217,-1.1044747664490728
KMAZ,2020-03-17,48.4,-1.575981585216954,-1.1521982514570652
KMAZ,2020-03-18,44.0,-1.799628927630645,-1.2014937626642563
KMAZ,2020-03-19,49.9,-1.4997381730304684,-1.2523418259819152
KMAZ,2020-03-20,51.2,-1.433660549135514,-1.3047230335981794
KMAZ,2020-03-23,51.5,-1.418411866698217,-1.358618043978339
KMAZ,2020-03-24,52.8,-1.3523342428032632,-1.4140075818632738
KMAZ,2020-03-25,55.5,-1.215096100867589,-1.4161298421892639
KMAZ,2020-03-26,56.6,-1.1591842652641662,-1.4176941825457732
KMAZ,2020-03-27,53.8,-1.3015053013456062,-1.4187076991267986
KMAZ,2020-03-30,51.1,-1.43874344328128,-1.4191774567428297
KMAZ,2020-03-31,51.7,-1.4082460784066857,-1.419110488824117
KMAZ,2020-04-01,51.0,-1.4438263374270457,-1.4185137974158692
KMAZ,2020-04-02,50.9,-1.4489092315728114,-1.4173943531810949
KMAZ,2020-04-03,53.6,-1.3116710896371373,-1.415759095400702
KMAZ,2020-04-06,54.4,-1.2710079364710118,-1.4136149319718214
KMAZ,2020-04-07,54.8,-1.2506763598879491,-1.4109687394103645
KMAZ,2020-04-08,53.7,-1.3065881954913716,-1.4078273628472289
KMAZ,2020-04-09,54.1,-1.2862566189083087,-1.4041976160315386
KMAZ,2020-04-10,54.1,-1.2862566189083087,-1.4000862813308714
KMAZ,2020-04-13,54.2,-1.281173724762543,-1.395500109726811
KMAZ,2020-04-14,54.1,-1.2862566189083087,-1.3904458208225492
KMAZ,2020-04-15,52.0,-1.3929973959693887,-1.384930102834275
KMAZ,2020-04-16,53.1,-1.337085560365966,-1.3789596125981376
KMAZ,2020-04-17,53.0,-1.3421684545117316,-1.372540975566892
KMAZ,2020-04-20,52.6,-1.3625000310947943,-1.3656807858090048
KMAZ,2020-04-21,51.5,-1.418411866698217,-1.3583856060120922
KMAZ,2020-04-22,52.9,-1.3472513486574973,-1.3506619674801357
KMAZ,2020-04-23,54.0,-1.2913395130540746,-1.3425163701339926
KMAZ,2020-04-24,54.9,-1.2455934657421832,-1.3339552825125054
KMAZ,2020-04-27,55.2,-1.230344783304886,-1.3249851417705187
KMAZ,2020-04-28,55.8,-1.199847418430292,-1.3156123536821553
KMAZ,2020-04-29,55.5,-1.215096100867589,-1.3058432926369434
KMAZ,2020-04-30,55.5,-1.215096100867589,-1.2956843016417139
KMAZ,2020-05-04,55.1,-1.2354276774506516,-1.2851416923214032
KMAZ,2020-05-05,56.0,-1.1896816301387605,-1.2742217449171562
KMAZ,2020-05-06,55.6,-1.2100132067218232,-1.2629307082879677
KMAZ,2020-05-07,55.3,-1.2252618891591205,-1.2512747999102345
KMAZ,2020-05-08,56.0,-1.1896816301387605,-1.2392602058775424
KMAZ,2020-05-12,55.5,-1.215096100867589,-1.2268930808988046
KMAZ,2020-05-13,54.3,-1.2760908306167775,-1.214179548303278
KMAZ,2020-05-14,54.2,-1.281173724762543,-1.2011257000358633
KMAZ,2020-05-15,54.3,-1.2760908306167775,-1.1877375966572075
KMAZ,2020-05-18,55.2,-1.230344783304886,-1.1740212673478254
KMAZ,2020-05-19,54.7,-1.2557592540337146,-1.1599827099029305
KMAZ,2020-05-20,55.2,-1.230344783304886,-1.1456278907382433
KMAZ,2020-05-21,55.4,-1.2201789950133548,-1.1309627448826465
KMAZ,2020-05-22,55.0,-1.2405105715964175,-1.1159931759849542
KMAZ,2020-05-25,55.2,-1.230344783304886,-1.100725056311016
KMAZ,2020-05-26,55.6,-1.2100132067218232,-1.08516422674252
KMAZ,2020-05-27,55.3,-1.2252618891591205,-1.0693164967793223
KMAZ,2020-05-28,55.5,-1.215096100867589,-1.0768247955533687
KMAZ,2020-05-29,55.9,-1.1947645242845262,-1.08379073247354
KMAZ,2020-06-01,56.0,-1.1896816301387605,-1.0902211307195646
KMAZ,2020-06-02,60.6,-0.955868499433538,-1.096122782085816
KMAZ,2020-06-03,59.4,-1.0168632291827266,-1.1015024469852328
KMAZ,2020-06-04,58.3,-1.0727750647861494,-1.1063668544481864
KMAZ,2020-06-05,60.0,-0.9863658643081322,-1.1107227021214605
KMAZ,2020-06-08,59.4,-1.0168632291827266,-1.1145766562694241
KMAZ,2020-06-09,58.0,-1.0880237472234464,-1.117935351773557
KMAZ,2020-06-10,58.8,-1.047360594057321,-1.1208053921322971
KMAZ,2020-06-11,57.3,-1.1236040062438064,-1.1231933494622623
KMAZ,2020-06-15,58.6,-1.057526382348852,-1.1251057644956184
KMAZ,2020-06-16,57.8,-1.098189535514978,-1.1265491465835638
KMAZ,2020-06-17,57.7,-1.1032724296607432,-1.127529973693683
KMAZ,2020-06-18,57.3,-1.1236040062438064,-1.1280546924100534
KMAZ,2020-06-19,57.6,-1.1083553238065091,-1.128129717934904
KMAZ,2020-06-22,58.1,-1.0829408530776805,-1.1277614340874393
KMAZ,2020-06-23,57.4,-1.1185211120980407,-1.1269561933038403
KMAZ,2020-06-25,57.0,-1.1388526886811035,-1.1257203166379028
KMAZ,2020-06-26,57.0,-1.1388526886811035,-1.1240600937602139
KMAZ,2020-06-29,57.0,-1.1388526886811035,-1.1219817829588408
KMAZ,2020-06-30,57.1,-1.1337697945353375,-1.1194916111380024
KMAZ,2020-07-02,57.5,-1.1134382179522748,-1.1165957738220413
KMAZ,2020-07-03,57.1,-1.1337697945353375,-1.1133004351486662
KMAZ,2020-07-06,57.8,-1.098189535514978,-1.1096117278754463
KMAZ,2020-07-07,57.4,-1.1185211120980407,-1.1055357533763086
KMAZ,2020-07-08,56.8,-1.149018476972635,-1.1010785816423123
KMAZ,2020-07-09,56.8,-1.149018476972635,-1.0962462512817552
KMAZ,2020-07-10,56.2,-1.179515841847229,-1.091044769520309
KMAZ,2020-07-13,58.7,-1.0524434882030862,-1.0854801122004432
KMAZ,2020-07-14,57.8,-1.098189535514978,-1.079558223782655
KMAZ,2020-07-15,57.8,-1.098189535514978,-1.0732850173436503
KMAZ,2020-07-16,58.1,-1.0829408530776805,-1.0666663745787304
KMAZ,2020-07-17,58.5,-1.0626092764946178,-1.0597081457978987
KMAZ,2020-07-20,58.3,-1.0727750647861494,-1.0524161499313465
KMAZ,2020-07-21,58.2,-1.0778579589319148,-1.0447961745241798
KMAZ,2020-07-22,58.2,-1.0778579589319148,-1.036853975740442
KMAZ,2020-07-23,58.0,-1.0880237472234464,-1.0285952783594894
KMAZ,2020-07-24,58.1,-1.0829408530776805,-1.0200257757798425
KMAZ,2020-07-27,57.7,-1.1032724296607432,-1.011151130015648
KMAZ,2020-07-28,57.6,-1.1083553238065091,-1.0019769716989515
KMAZ,2020-07-29,60.0,-0.9863658643081322,-0.9925089000793008
KMAZ,2020-07-30,59.5,-1.0117803350369607,-0.9827524830232051
KMAZ,2020-07-31,57.7,-1.1032724296607432,-0.9727132570137655
KMAZ,2020-08-03,58.2,-1.0778579589319148,-0.9623967271520826
KMAZ,2020-08-04,58.4,-1.0676921706403837,-0.9518083671559481
KMAZ,2020-08-05,58.5,-1.0626092764946178,-0.9409536193605135
KMAZ,2020-08-06,58.6,-1.057526382348852,-0.9298378947187871
KMAZ,2020-08-07,65.7,-0.6966408979994869,-0.918466572800142
KMAZ,2020-08-10,64.9,-0.7373040511656125,-0.9068450017909129
KMAZ,2020-08-11,63.8,-0.7932158867690356,-0.8949784984962008
KMAZ,2020-08-12,65.0,-0.732221157019847,-0.8828723483354395
KMAZ,2020-08-13,64.8,-0.7423869453113786,-0.8705318053489037
KMAZ,2020-08-14,65.4,-0.711889580436784,-0.8579620921910447
KMAZ,2020-08-17,64.2,-0.7728843101859726,-0.8451684001350941
KMAZ,2020-08-18,63.5,-0.8084645692063326,-0.8485133991395202
KMAZ,2020-08-19,66.8,-0.6407290623960645,-0.851718571180001
KMAZ,2020-08-20,64.5,-0.7576356277486755,-0.8547863440306429
KMAZ,2020-08-21,64.4,-0.762718521894441,-0.8577191278582319
KMAZ,2020-08-24,64.3,-0.7678014160402071,-0.8605193152250337
KMAZ,2020-08-25,63.9,-0.7881329926232699,-0.8631892810880544
KMAZ,2020-08-26,63.3,-0.8186303574978642,-0.8657313827972786
KMAZ,2020-08-27,64.7,-0.747469839457144,-0.8681479600988808
KMAZ,2020-08-28,63.9,-0.7881329926232699,-0.8704413351327247
KMAZ,2020-08-31,63.8,-0.7932158867690356,-0.8726138124331868
KMAZ,2020-09-01,63.3,-0.8186303574978642,-0.8746676789293559
KMAZ,2020-09-02,62.3,-0.8694592989555212,-0.8766052039447487
KMAZ,2020-09-03,61.2,-0.9253711345589437,-0.8784286391975797
KMAZ,2020-09-04,61.8,-0.8948737696843497,-0.8801402187998377
KMAZ,2020-09-07,63.1,-0.8287961457893953,-0.8817421592589625
KMAZ,2020-09-08,61.6,-0.905039557975881,-0.8832366594763101
KMAZ,2020-09-09,62.5,-0.8592935106639896,-0.8846259007479205
KMAZ,2020-09-10,62.7,-0.8491277223724581,-0.8859120467642185
KMAZ,2020-09-11,62.6,-0.8542106165182238,-0.8870972436102136
KMAZ,2020-09-14,62.5,-0.8592935106639896,-0.888183619765357
KMAZ,2020-09-15,62.9,-0.8389619340809269,-0.889173286104068
KMAZ,2020-09-16,62.7,-0.8491277223724581,-0.8900683358944264
KMAZ,2020-09-17,63.0,-0.8338790399351611,-0.8908708447991955
KMAZ,2020-09-18,63.2,-0.8237132516436296,-0.8915828708763911
KMAZ,2020-09-21,62.0,-0.8847079813928181,-0.8922064545777459
KMAZ,2020-09-22,62.1,-0.8796250872470524,-0.8927436187503304
KMAZ,2020-09-23,61.7,-0.8999566638301152,-0.893196368634392
KMAZ,2020-09-24,61.5,-0.9101224521216467,-0.8935666918654306
KMAZ,2020-09-25,60.6,-0.955868499433538,-0.893856558473999
KMAZ,2020-09-28,59.9,-0.991448758453898,-0.8940679208844244
KMAZ,2020-09-29,59.7,-1.0016145467454292,-0.8942027139155755
KMAZ,2020-09-30,59.7,-1.0016145467454292,-0.8942628547807203
KMAZ,2020-10-01,59.9,-0.991448758453898,-0.8942502430886066
KMAZ,2020-10-02,59.3,-1.0219461233284923,-0.8941667608412729
KMAZ,2020-10-05,59.4,-1.0168632291827266,-0.8940142724351574
KMAZ,2020-10-06,59.8,-0.9965316525996638,-0.8937946246630872
KMAZ,2020-10-07,59.3,-1.0219461233284923,-0.8935096467099299
KMAZ,2020-10-08,59.3,-1.0219461233284923,-0.893161150156601
KMAZ,2020-10-09,59.6,-1.006697440891195,-0.8927509289781881
KMAZ,2020-10-12,60.3,-0.9711171818708353,-0.8922807595439508
KMAZ,2020-10-13,59.4,-1.0168632291827266,-0.891752400618202
KMAZ,2020-10-14,60.2,-0.9762000760166007,-0.8911675933593131
KMAZ,2020-10-15,61.4,-0.9152053462674125,-0.8905280613201683
KMAZ,2020-10-16,62.0,-0.8847079813928181,-0.8898355104484494
KMAZ,2020-10-19,62.4,-0.8643764048097554,-0.8890916290861242
KMAZ,2020-10-20,61.8,-0.8948737696843497,-0.88829808796973
KMAZ,2020-10-21,61.8,-0.8948737696843497,-0.8874565402301187
KMAZ,2020-10-22,61.7,-0.8999566638301152,-0.8865686213927972
KMAZ,2020-10-23,61.4,-0.9152053462674125,-0.8856359493780133
KMAZ,2020-10-26,61.2,-0.9253711345589437,-0.8846601245000443
KMAZ,2020-10-27,60.5,-0.9609513935793037,-0.8836427294680504
KMAZ,2020-10-28,59.3,-1.0219461233284923,-0.8825853293854209
KMAZ,2020-10-29,58.5,-1.0626092764946178,-0.8814894717504558
KMAZ,2020-10-30,57.7,-1.1032724296607432,-0.8803566864551726
KMAZ,2020-11-02,57.9,-1.093106641369212,-0.8791884857869263
KMAZ,2020-11-03,58.0,-1.0880237472234464,-0.8779863644271586
KMAZ,2020-11-05,59.7,-1.0016145467454292,-0.8767517994518528
KMAZ,2020-11-06,60.8,-0.9457027111420068,-0.875486250331619
KMAZ,2020-11-09,61.2,-0.9253711345589437,-0.8741911589310121
KMAZ,2020-11-10,61.0,-0.9355369228504752,-0.872867949510379
KMAZ,2020-11-11,61.7,-0.8999566638301152,-0.8715180287229032
KMAZ,2020-11-12,61.3,-0.9202882404131782,-0.8701427856175883
KMAZ,2020-11-13,61.2,-0.9253711345589437,-0.8687435916372408
KMAZ,2020-11-16,61.1,-0.9304540287047095,-0.8673218006194361
KMAZ,2020-11-17,64.4,-0.762718521894441,-0.865878748796149
KMAZ,2020-11-18,63.9,-0.7881329926232699,-0.8644157547940381
KMAZ,2020-11-19,63.3,-0.8186303574978642,-0.8629341196338771
KMAZ,2020-11-20,61.5,-0.9101224521216467,-0.8614351267313509
KMAZ,2020-11-23,62.9,-0.8389619340809269,-0.8599200418965722
KMAZ,2020-11-24,63.6,-0.8033816750605668,-0.8583901133335701
KMAZ,2020-11-25,63.5,-0.8084645692063326,-0.8568465716420235
KMAZ,2020-11-26,63.4,-0.8135474633520984,-0.8552906298148457
KMAZ,2020-11-27,63.9,-0.7881329926232699,-0.8537234832403442
KMAZ,2020-11-30,63.7,-0.7982987809148011,-0.852146309701169
KMAZ,2020-12-01,64.5,-0.7576356277486755,-0.8505602693739718
KMAZ,2020-12-02,66.0,-0.68139221556219,-0.8489665048305142
KMAZ,2020-12-03,65.5,-0.7068066862910185,-0.8473661410367299
KMAZ,2020-12-04,65.9,-0.6864751097079554,-0.8457602853532649
KMAZ,2020-12-07,65.6,-0.7017237921452532,-0.8441500275351643
KMAZ,2020-12-08,65.1,-0.7271382628740817,-0.8425364397313047
KMAZ,2020-12-09,65.0,-0.732221157019847,-0.8409205764863543
KMAZ,2020-12-10,63.7,-0.7982987809148011,-0.8393034747387276
